index,op,latency_us,ok,error
1311,put,264738,true,
1312,put,263591,true,
1313,put,262412,true,
1314,put,260033,true,
1315,put,259215,true,
1316,put,259358,true,
1317,put,259275,true,
1318,put,260958,true,
1319,put,263210,true,
1320,put,261449,true,
1321,put,261449,true,
1322,put,261370,true,
1323,put,261397,true,
1324,put,261344,true,
1325,put,260343,true,
1326,put,261017,true,
1327,put,260928,true,
1328,put,263398,true,
1329,put,266382,true,
1330,put,265639,true,
1331,put,265650,true,
1332,put,266211,true,
1333,put,266866,true,
1334,put,266464,true,
1335,put,265111,true,
1336,put,263695,true,
1337,put,262606,true,
1338,put,261581,true,
1339,put,263215,true,
1340,put,263468,true,
1341,put,263997,true,
1342,put,264270,true,
1343,put,264297,true,
1344,put,264834,true,
1345,put,264834,true,
1346,put,264961,true,
1347,put,266026,true,
1348,put,266365,true,
1349,put,266477,true,
1350,put,268094,true,
1351,put,268438,true,
1352,put,267719,true,
1353,put,267713,true,
1354,put,266836,true,
1355,put,266848,true,
1356,put,267388,true,
